Lambda_GeV,mrho_GeV,theta_rad,theta_deg,Deltakappa_pct,sigmaBR_WW_fb,fk_profile
2217.948717948718,2615.3846153846152,-0.19596533939667748,-11.227986878278378,-1.9139838000717835,1.3324540977035166,fk_minus30pct
2307.6923076923076,2615.3846153846152,-0.21036050882958474,-12.052769332159695,-2.20443004644163,1.3523302677394005,fk_minus30pct
2397.4358974358975,2615.3846153846152,-0.22494322132280212,-12.888297211873748,-2.5193226818226777,1.3738127888459013,fk_minus30pct
2487.1794871794873,2615.3846153846152,-0.23965957423601267,-13.731482123625767,-2.8581161335363148,1.3968484941620511,fk_minus30pct
2576.923076923077,2615.3846153846152,-0.25445550533995104,-14.579226529847777,-3.2199501483898607,1.4213622382155,fk_minus30pct
2666.6666666666665,2615.3846153846152,-0.26927758398320434,-15.428469079717184,-3.6036664077551572,1.447258528605535,fk_minus30pct
2756.4102564102564,2615.3846153846152,-0.28407378561814317,-16.276228986223746,-4.007834693879642,1.4744238383901593,fk_minus30pct
2846.1538461538457,2615.3846153846152,-0.29879421884142815,-17.119647682522135,-4.430787274926495,1.5027294768509407,fk_minus30pct
2935.8974358974356,2615.3846153846152,-0.3133917775917202,-17.956026190108133,-4.870659706902158,1.5320348641413375,fk_minus30pct
3025.6410256410254,2615.3846153846152,-0.3278226964620776,-18.782856935875312,-5.325435942416423,1.5621910372278884,fk_minus30pct
3115.3846153846152,2615.3846153846152,-0.34204699363675933,-19.597849130524434,-5.792995510704479,1.5930442115342933,fk_minus30pct
3205.128205128205,2615.3846153846152,-0.35602879306763857,-20.39894722791223,-6.271160588529501,1.6244392338702114,fk_minus30pct
3294.871794871795,2615.3846153846152,-0.3697365244866045,-21.184342384917855,-6.757740994425642,1.6562227850180071,fk_minus30pct
3384.6153846153848,2615.3846153846152,-0.38314300612396307,-21.952477200858137,-7.25057547081791,1.6882462211485638,fk_minus30pct
3474.358974358974,2615.3846153846152,-0.39622542014114115,-22.70204430988523,-7.747568023480222,1.720367978026322,fk_minus30pct
3564.102564102564,2615.3846153846152,-0.40896519454455915,-23.431979615149878,-8.246718518650765,1.7524554969400759,fk_minus30pct
3653.846153846154,2615.3846153846152,-0.42134780766151186,-24.1414510860946,-8.746147153592855,1.7843866633306626,fk_minus30pct
3743.5897435897436,2615.3846153846152,-0.43336253221471405,-24.829844095005292,-9.244112784780079,1.816050775987318,fk_minus30pct
3833.333333333333,2615.3846153846152,-0.44500213582485165,-25.496744257071413,-9.739025398856494,1.8473490852587593,fk_minus30pct
3923.076923076923,2615.3846153846152,-0.4562625536569685,-26.14191867440556,-10.229453235811626,1.8781949526842205,fk_minus30pct
4012.8205128205127,2615.3846153846152,-0.4671425471829617,-26.76529638457463,-10.714125221515625,1.9085136922124106,fk_minus30pct
4102.5641025641025,2615.3846153846152,-0.47764336092076154,-27.366948693203554,-11.19192944488523,1.9382421556327336,fk_minus30pct
4192.3076923076915,2615.3846153846152,-0.4877683867562459,-27.94706994103773,-11.66190843477054,1.967328123125678,fk_minus30pct
4282.051282051281,2615.3846153846152,-0.4975228432338955,-28.5059591286511,-12.123251966345904,1.9957295551343672,fk_minus30pct
4371.794871794871,2615.3846153846152,-0.506913475143215,-29.044002704015988,-12.575288069582447,2.0234137551699676,fk_minus30pct
4461.538461538461,2615.3846153846152,-0.5159482769096468,-29.56165871396987,-13.017472835271315,2.0503564856277054,fk_minus30pct
4551.282051282051,2615.3846153846152,-0.5246362417610265,-30.05944243251193,-13.449379527100447,2.0765410709431857,fk_minus30pct
4641.025641025641,2615.3846153846152,-0.53298713739281,-30.537913507367357,-13.870687419278493,2.1019575149914913,fk_minus30pct
4730.7692307692305,2615.3846153846152,-0.5410113078847751,-30.99766461065037,-14.281170693776325,2.126601652870568,fk_minus30pct
4820.51282051282,2615.3846153846152,-0.5487195009021908,-31.4393115382205,-14.680687653104874,2.150474351308793,fk_minus30pct
4910.25641025641,2615.3846153846152,-0.556122718711682,-31.86348467352043,-15.06917043575664,2.173580766969678,fk_minus30pct
5000.0,2615.3846153846152,-0.5632320912197145,-32.27082171321703,-15.446615362860527,2.1959296678851823,fk_minus30pct
1500.0,2794.871794871795,-0.082003878292848,-4.698476129884656,-0.33604342527483455,1.2192083216852936,fk_minus30pct
1589.7435897435898,2794.871794871795,-0.09189579811701411,-5.265241387091166,-0.42194482219425344,1.2241080893703034,fk_minus30pct
1679.4871794871794,2794.871794871795,-0.10228357812990208,-5.860417340339999,-0.522640626817028,1.2298463426894786,fk_minus30pct
1769.2307692307693,2794.871794871795,-0.11314530187937479,-6.482748269421797,-0.6394103931898099,1.2364933174641184,fk_minus30pct
1858.974358974359,2794.871794871795,-0.12445606460634023,-7.130807236750798,-0.7734664552462855,1.2441146671174972,fk_minus30pct
1948.7179487179487,2794.871794871795,-0.13618793903354204,-7.802994127206922,-0.9259253021303926,1.2527697458245002,fk_minus30pct
2038.4615384615386,2794.871794871795,-0.14831001157634807,-8.497537722861127,-1.0977785465098422,1.2625098875248733,fk_minus30pct
2128.205128205128,2794.871794871795,-0.1607884960430817,-9.21250221752452,-1.2898645279286192,1.2733767485636707,fk_minus30pct
2217.948717948718,2794.871794871795,-0.17358692905997755,-9.945798413773536,-1.5028417163074792,1.28540078842635,fk_minus30pct
2307.6923076923076,2794.871794871795,-0.1866664479456671,-10.695199643985202,-1.7371651381430708,1.298599965163239,fk_minus30pct
2397.4358974358975,2794.871794871795,-0.1999861477614524,-11.458362227810879,-1.993067023782602,1.312978718692692,fk_minus30pct
2487.1794871794873,2794.871794871795,-0.21350351004828927,-12.232850036995938,-2.27054275900358,1.3285273057698381,fk_minus30pct
2576.923076923077,2794.871794871795,-0.22717489166198956,-13.016162503573717,-2.569343017734438,1.3452215351874535,fk_minus30pct
2666.6666666666665,2794.871794871795,-0.2409560584931731,-13.805765199766212,-2.8889726652851166,1.363022931628404,fk_minus30pct
2756.4102564102564,2794.871794871795,-0.25480274604874653,-14.599121956936889,-3.2286966733672595,1.3818793330755619,fk_minus30pct
2846.1538461538457,2794.871794871795,-0.26867122715456676,-15.393727392557313,-3.5875529083096103,1.4017259018733157,fk_minus30pct
2935.8974358974356,2794.871794871795,-0.2825188665890247,-16.18713868837068,-3.964371276026357,1.4224865057406424,fk_minus30pct
3025.6410256410254,2794.871794871795,-0.2963046433204851,-16.977005512393017,-4.35779836584147,1.444075404506979,fk_minus30pct
3115.3846153846152,2794.871794871795,-0.30998962310825745,-17.76109709695421,-4.766326460511472,1.4663991629462778,fk_minus30pct
3205.128205128205,2794.871794871795,-0.32353736732526267,-18.537325662511375,-5.188325593991627,1.4893587010592202,fk_minus30pct
3294.871794871795,2794.871794871795,-0.3369142676678122,-19.30376559510657,-5.622077253286905,1.512851390965853,fk_minus30pct
3384.6153846153848,2794.871794871795,-0.3500898005820209,-20.05866802392643,-6.065808336288159,1.5367731139064094,fk_minus30pct
3474.358974358974,2794.871794871795,-0.36303669940241884,-20.800470684118135,-6.5177240834821575,1.5610202007211522,fk_minus30pct
3564.102564102564,2794.871794871795,-0.3757310460498188,-21.5278031706902,-6.9760388794186,1.5854911931338957,fk_minus30pct
3653.846153846154,2794.871794871795,-0.38815228742531244,-22.239487877819258,-7.4390040465656115,1.6100883795138783,fk_minus30pct
3743.5897435897436,2794.871794871795,-0.4002831842048046,-22.934537064993,-7.90493200507012,1.6347190758634425,fk_minus30pct
3833.333333333333,2794.871794871795,-0.41210970151266435,-23.612146593071785,-8.372216424026712,1.6592966391084194,fk_minus30pct
3923.076923076923,2794.871794871795,-0.423620851943549,-24.271686930101673,-8.839348224164056,1.683741214224796,fk_minus30pct
4012.8205128205127,2794.871794871795,-0.43480850168165375,-24.912692042765716,-9.304927494615168,1.7079802285844123,fk_minus30pct
4102.5641025641025,2794.871794871795,-0.44566715015300534,-25.534846771390345,-9.767671549444866,1.731948655797187,fk_minus30pct
4192.3076923076915,2794.871794871795,-0.45619369287741823,-26.137973242363348,-10.226419469794246,1.7555890772551526,fk_minus30pct
4282.051282051281,2794.871794871795,-0.46638717610477565,-26.72201680982832,-10.680133556009485,1.7788515727855934,fk_minus30pct
4371.794871794871,2794.871794871795,-0.4762485505577405,-27.28703194618134,-11.12789815513372,1.801693472702782,fk_minus30pct
4461.538461538461,2794.871794871795,-0.4857804302731746,-27.833168424702073,-11.568916338695434,1.824079002598143,fk_minus30pct
4551.282051282051,2794.871794871795,-0.49498686122713564,-28.36065806274264,-12.00250489067799,1.8459788499291656,fk_minus30pct
4641.025641025641,2794.871794871795,-0.5038731032084761,-28.869802224005422,-12.428088032736284,1.867369678324983,fk_minus30pct
4730.7692307692305,2794.871794871795,-0.5124454273161293,-29.360960215992197,-12.845190269389873,1.8882336119228296,fk_minus30pct
4820.51282051282,2794.871794871795,-0.520710930517905,-29.834538665005812,-13.253428685385838,1.908557708306342,fk_minus30pct
4910.25641025641,2794.871794871795,-0.5286773679313271,-30.29098190655002,-13.652504974940028,1.928333434974051,fk_minus30pct
5000.0,2794.871794871795,-0.5363530028655644,-30.73076339336499,-14.042197431307157,1.9475561608889544,fk_minus30pct
1500.0,2974.358974358974,-0.07253151534689248,-4.155749711065298,-0.2629257385018069,1.2124735955233867,fk_minus30pct
1589.7435897435898,2974.358974358974,-0.08132171162064891,-4.659390858643165,-0.3304788513400547,1.2156731149790645,fk_minus30pct
1679.4871794871794,2974.358974358974,-0.0905675396289719,-5.18913778162392,-0.4098437022527879,1.21942930451487,fk_minus30pct
1769.2307692307693,2974.358974358974,-0.10025345994558822,-5.744100136466053,-0.5021170454555302,1.2237926670282453,fk_minus30pct
1858.974358974359,2974.358974358974,-0.11036169111864967,-6.323259121025047,-0.6083672893769543,1.2288119501860235,fk_minus30pct
1948.7179487179487,2974.358974358974,-0.12087213300042002,-6.925463081668027,-0.7296146672456261,1.234533149379384,fk_minus30pct
2038.4615384615386,2974.358974358974,-0.13176233094531475,-7.549425461972538,-0.8668104229264895,1.2409984696022682,fk_minus30pct
2128.205128205128,2974.358974358974,-0.14300748701487254,-8.19372544472412,-1.0208155497659965,1.2482452758782556,fk_minus30pct
2217.948717948718,2974.358974358974,-0.1545805232025035,-8.856811574427548,-1.1923797283651782,1.2563050672552598,fk_minus30pct
2307.6923076923076,2974.358974358974,-0.1664522001128836,-9.537008557135236,-1.382121194475694,1.2652025133866385,fk_minus30pct
2397.4358974358975,2974.358974358974,-0.17859129253879777,-10.232527320259342,-1.5905083196879222,1.2749545947379612,fk_minus30pct
2487.1794871794873,2974.358974358974,-0.19096482105560378,-10.941478281957094,-1.8178436956724386,1.2855698870113623,fk_minus30pct
2576.923076923077,2974.358974358974,-0.20353833622819756,-11.661887634990423,-2.0642514706292747,1.2970480271489788,fk_minus30pct
2666.6666666666665,2974.358974358974,-0.2162762494622639,-12.39171630310626,-2.3296685915531468,1.3093793921926231,fk_minus30pct
2756.4102564102564,2974.358974358974,-0.22914220211888034,-13.128881089745512,-2.6138404602196963,1.3225450135577361,fk_minus30pct
2846.1538461538457,2974.358974358974,-0.2420994624418488,-13.871277420303924,-2.916321322094295,1.336516738443844,fk_minus30pct
2935.8974358974356,2974.358974358974,-0.2551113382959053,-14.616802990289546,-3.2364794882995374,1.3512576379329633,fk_minus30pct
3025.6410256410254,2974.358974358974,-0.2681415928181438,-15.363381580395066,-3.5735072578201077,1.3667226487894673,fk_minus30pct
3115.3846153846152,2974.358974358974,-0.281154849925531,-16.108986290366975,-3.9264351787797636,1.3828594241124008,fk_minus30pct
3205.128205128205,2974.358974358974,-0.29411697721257984,-16.851661477426234,-4.294150082275994,1.399609357794482,fk_minus30pct
3294.871794871795,2974.358974358974,-0.3069954350608317,-17.589542758768197,-4.675416155966539,1.416908740027447,fk_minus30pct
3384.6153846153848,2974.358974358974,-0.3197595826501288,-18.320874544717004,-5.0688982092568,1.4346899964071897,fk_minus30pct
3474.358974358974,2974.358974358974,-0.33238093384865575,-19.04402470014498,-5.473186224030357,1.4528829617560401,fk_minus30pct
3564.102564102564,2974.358974358974,-0.3448333584760521,-19.75749607599956,-5.886820285060623,1.4714161414843059,fk_minus30pct
3653.846153846154,2974.358974358974,-0.35709322698881274,-20.459934799166074,-6.308315037769741,1.4902179177586339,fk_minus30pct
3743.5897435897436,2974.358974358974,-0.3691394990529969,-21.150135347310172,-6.736182918711863,1.5092176643147874,fk_minus30pct
3833.333333333333,2974.358974358974,-0.38095375860126596,-21.82704255749812,-7.168955534034394,1.5283467417096024,fk_minus30pct
3923.076923076923,2974.358974358974,-0.39252019971683744,-22.489750817406957,-7.605202709976289,1.5475393533896231,fk_minus30pct
4012.8205128205127,2974.358974358974,-0.40382556898912736,-23.137500762546054,-8.043548894302965,1.5667332514610282,fk_minus30pct
4102.5641025641025,2974.358974358974,-0.41485907083115164,-23.769673851343867,-8.48268673713557,1.5858702888985377,fk_minus30pct
4192.3076923076915,2974.358974358974,-0.42561224266051556,-24.38578521354539,-8.921387814995974,1.6048968217098838,fk_minus30pct
4282.051282051281,2974.358974358974,-0.4360788068750115,-24.985475169038665,-9.35851057693089,1.6237639700248685,fk_minus30pct
4371.794871794871,2974.358974358974,-0.44625450626885493,-25.568499797899726,-9.7930056829451,1.6424277511078609,fk_minus30pct
4461.538461538461,2974.358974358974,-0.456136929012656,-26.134720912483623,-10.223918971777879,1.660849099933728,fk_minus30pct
4551.282051282051,2974.358974358974,-0.4657253286353086,-26.684095743146447,-10.650392338385439,1.6789937943496704,fk_minus30pct
4641.025641025641,2974.358974358974,-0.47502044366872553,-27.21666660464984,-11.07166282383778,1.6968323021605256,fk_minus30pct
4730.7692307692305,2974.358974358974,-0.48402432080624036,-27.732550763883772,-11.48706022504461,1.714339566943386,fk_minus30pct
4820.51282051282,2974.358974358974,-0.4927401446298723,-28.231930683957458,-11.896003522492492,1.7314947482426997,fk_minus30pct
4910.25641025641,2974.358974358974,-0.5011720762154882,-28.7150447769563,-12.297996404687073,1.7482809302279256,fk_minus30pct
5000.0,2974.358974358974,-0.5093251022515205,-29.18217875908123,-12.692622141634857,1.7646848110933158,fk_minus30pct
1500.0,3153.846153846154,-0.06459270969451651,-3.700889652809553,-0.2085383865193413,1.2083008284242414,fk_minus30pct
1589.7435897435898,3153.846153846154,-0.07244797868529589,-4.150963412921201,-0.26232071355759556,1.2104388123022014,fk_minus30pct
1679.4871794871794,3153.846153846154,-0.080720462242521,-4.624941806841569,-0.325612791487484,1.2129533566087183,fk_minus30pct
1769.2307692307693,3153.846153846154,-0.08939898476323091,-5.122184519687484,-0.399342849240758,1.2158805808476187,fk_minus30pct
1858.974358974359,3153.846153846154,-0.09847069158907831,-5.641955033788561,-0.4844322247509303,1.2192560993295287,fk_minus30pct
1948.7179487179487,3153.846153846154,-0.107920964175012,-6.183415768210744,-0.5817817319631269,1.223114442121281,fk_minus30pct
2038.4615384615386,3153.846153846154,-0.11773335859585937,-6.745624555443014,-0.6922570089989755,1.227488436391587,fk_minus30pct
2128.205128205128,3153.846153846154,-0.12788957196201353,-7.327532717158002,-0.8166731120196835,1.2324085606480786,fk_minus30pct
2217.948717948718,3153.846153846154,-0.1383694409422572,-7.927984979576034,-0.9557786953310221,1.2379022876604564,fk_minus30pct
2307.6923076923076,3153.846153846154,-0.14915097595596893,-8.545721432534238,-1.1102401885389468,1.2439934348326436,fk_minus30pct
2397.4358974358975,3153.846153846154,-0.160210433691806,-9.179381684501012,-1.2806264400881728,1.250701543144784,fk_minus30pct
2487.1794871794873,3153.846153846154,-0.17152242944938656,-9.827511299280271,-1.4673943371218745,1.2580413072539953,fk_minus30pct
2576.923076923077,3153.846153846154,-0.18306008942196142,-10.488570521165835,-1.6708759285738894,1.2660220796712327,fk_minus30pct
2666.6666666666665,3153.846153846154,-0.19479524150300023,-11.160945207353524,-1.8912675671955093,1.2746474709342168,fk_minus30pct
2756.4102564102564,3153.846153846154,-0.20669864159113735,-11.842959794259434,-2.1286215441356227,1.2839150652821965,fk_minus30pct
2846.1538461538457,3153.846153846154,-0.2187402307854574,-12.532892033724309,-2.382840616479087,1.2938162675365028,fk_minus30pct
2935.8974358974356,3153.846153846154,-0.23088941741426466,-13.228989152071739,-2.6536757263252997,1.304336291863043,fk_minus30pct
3025.6410256410254,3153.846153846154,-0.24311537663091093,-13.929485015684639,-2.940727084886108,1.3154542971294305,fk_minus30pct
3115.3846153846152,3153.846153846154,-0.25538735943269764,-14.63261783648415,-3.243448654501624,1.327143667068263,fk_minus30pct
3205.128205128205,3153.846153846154,-0.2676750024828958,-15.33664792342376,-3.5611559150078076,1.3393724268869973,fk_minus30pct
3294.871794871795,3153.846153846154,-0.2799486300799988,-16.039874984053057,-3.893036658972626,1.3521037818130566,fk_minus30pct
3384.6153846153848,3153.846153846154,-0.29217954002519775,-16.740654503517543,-4.238164433119362,1.3652967577869215,fk_minus30pct
3474.358974358974,3153.846153846154,-0.304340265955483,-17.43741277513819,-4.595514139608592,1.3789069204903515,fk_minus30pct
3564.102564102564,3153.846153846154,-0.31640480987040753,-18.128660223213604,-4.96397923733729,1.392887146374512,fk_minus30pct
3653.846153846154,3153.846153846154,-0.328348839995465,-18.81300273975651,-5.342389943771375,1.407188418442782,fk_minus30pct
3743.5897435897436,3153.846153846154,-0.34014985068981124,-19.4891508465313,-5.729531832715329,1.421760620207517,fk_minus30pct
3833.333333333333,3153.846153846154,-0.3517872827125625,-20.155926585805336,-6.124164250584618,1.4365533033092495,fk_minus30pct
3923.076923076923,3153.846153846154,-0.3632426037087835,-20.812268131856396,-6.525038028498664,1.4515164074887152,fk_minus30pct
4012.8205128205127,3153.846153846154,-0.37449935017738284,-21.457232195555935,-6.930912043460891,1.466600915601083,fk_minus30pct
4102.5641025641025,3153.846153846154,-0.38554313337336554,-22.089994362543244,-7.340568271754721,1.4817594307995423,fk_minus30pct
4192.3076923076915,3153.846153846154,-0.39636161253497676,-22.709847559253795,-7.75282507408892,1.4969466675486998,fk_minus30pct
4282.051282051281,3153.846153846154,-0.40694443949466363,-23.316198879361117,-8.166548548202934,1.5121198524585757,fk_minus30pct
4371.794871794871,3153.846153846154,-0.4172831791351613,-23.908565026246233,-8.580661874922113,1.5272390348233469,fk_minus30pct
4461.538461538461,3153.846153846154,-0.427371210309252,-24.486566636118038,-8.994152663759747,1.5422673100448896,fk_minus30pct
4551.282051282051,3153.846153846154,-0.4372036117869332,-25.04992174326736,-9.40607837131524,1.5571709617321632,fk_minus30pct
4641.025641025641,3153.846153846154,-0.44677703756716386,-25.598438635956317,-9.815569918546652,1.5719195301714053,fk_minus30pct
4730.7692307692305,3153.846153846154,-0.45608958553600676,-26.132008331084144,-10.22183367136218,1.5864858160898325,fk_minus30pct
4820.51282051282,3153.846153846154,-0.4651406630106538,-26.650596870427346,-10.624151973698215,1.6008458292561376,fk_minus30pct
4910.25641025641,3153.846153846154,-0.4739308522175579,-27.1542376131044,-11.021882434832964,1.6149786915677746,fk_minus30pct
5000.0,3153.846153846154,-0.48246177824505415,-27.64302366981824,-11.414456175027698,1.6288665039718395,fk_minus30pct
1500.0,3333.333333333333,-0.057878193557608,-3.31617621669221,-0.16744751248094492,1.2056466220207647,fk_minus30pct
1589.7435897435898,3333.333333333333,-0.06493534745291589,-3.720521350267661,-0.21075589572796538,1.207105515935289,fk_minus30pct
1679.4871794871794,3333.333333333333,-0.07237418128568777,-4.146735133384616,-0.26178680548182287,1.208823739854067,fk_minus30pct
1769.2307692307693,3333.333333333333,-0.08018654420708324,-4.59435055680507,-0.3213218664237183,1.2108271899353649,fk_minus30pct
1858.974358974359,3333.333333333333,-0.08836302373320007,-5.062828324926691,-0.3901472424422292,1.2131417831729803,fk_minus30pct
1948.7179487179487,3333.333333333333,-0.09689286680573544,-5.551552332891871,-0.4690442517226945,1.2157931180720662,fk_minus30pct
2038.4615384615386,3333.333333333333,-0.10576391399946587,-6.059825896953997,-0.5587791082540705,1.21880610540058,fk_minus30pct
2128.205128205128,3333.333333333333,-0.11496255007351829,-6.5868689212739895,-0.6600919127357385,1.2222045740798437,fk_minus30pct
2217.948717948718,3333.333333333333,-0.12447367399499937,-7.131816180400772,-0.7736850648184523,1.2260108591148284,fk_minus30pct
2307.6923076923076,3333.333333333333,-0.13428069135219284,-7.693716884579501,-0.9002113177788207,1.2302453802797244,fk_minus30pct
2397.4358974358975,3333.333333333333,-0.14436553170544075,-8.271535673883829,-1.04026174311036,1.2349262219465822,fk_minus30pct
2487.1794871794873,3333.333333333333,-0.15470869289062145,-8.864155156618214,-1.1943539127172054,1.240068725840092,fk_minus30pct
2576.923076923077,3333.333333333333,-0.16528931359725166,-9.470380067736851,-1.362920636849585,1.245685109481902,fk_minus30pct
2666.6666666666665,3333.333333333333,-0.1760852747075455,-10.088943075144059,-1.5462996131917595,1.2517841235244005,fk_minus30pct
2756.4102564102564,3333.333333333333,-0.18707332893431805,-10.71851220739901,-1.7447243436628623,1.258370760961403,fk_minus30pct
2846.1538461538457,3333.333333333333,-0.19822925727706273,-11.357699817988655,-1.958316658439907,1.2654460302746127,fk_minus30pct
2935.8974358974356,3333.333333333333,-0.20952804978001097,-12.005072942001645,-2.1870811505751653,1.2730068029137966,fk_minus30pct
3025.6410256410254,3333.333333333333,-0.2209441070836292,-12.659164844178468,-2.4309017699093993,1.2810457431581697,fk_minus30pct
3115.3846153846152,3333.333333333333,-0.23245145837421713,-13.318487506503578,-2.6895407538817473,1.2895513254709883,fk_minus30pct
3205.128205128205,3333.333333333333,-0.24402399061414892,-13.981544762130747,-2.9626399888975863,1.298507941100275,fk_minus30pct
3294.871794871795,3333.333333333333,-0.2556356834280922,-14.646845753372082,-3.2497248039885407,1.3078960921024587,fk_minus30pct
3384.6153846153848,3333.333333333333,-0.2672608437645332,-15.312918376813036,-3.5502101042861223,1.3176926674060099,fk_minus30pct
3474.358974358974,3333.333333333333,-0.2788743344657088,-15.978322379404826,-3.8634086613741014,1.3278712922270697,fk_minus30pct
3564.102564102564,3333.333333333333,-0.2904517911614951,-16.641661785568857,-4.188541296691428,1.338402739318083,fk_minus30pct
3653.846153846154,3333.333333333333,-0.30196982243322723,-17.301596365738806,-4.524748627841202,1.3492553883526466,fk_minus30pct
3743.5897435897436,3333.333333333333,-0.313406188933786,-17.956851899185626,-4.871103999691851,1.3603957183474316,fk_minus30pct
3833.333333333333,3333.333333333333,-0.3247399580490402,-18.60622903546541,-5.226627194741873,1.3717888174507509,fk_minus30pct
3923.076923076923,3333.333333333333,-0.3359516316831073,-19.248610615975558,-5.590298510892222,1.3833988946744638,fk_minus30pct
4012.8205128205127,3333.333333333333,-0.3470232457834154,-19.882967376320746,-5.9610728084441345,1.395189779136587,fk_minus30pct
4102.5641025641025,3333.333333333333,-0.3579384412315873,-20.5083620080614,-6.337893159352637,1.4071253939913833,fk_minus30pct
4192.3076923076915,3333.333333333333,-0.36868250666050034,-21.12395161195053,-6.719703777023889,1.419170194293459,fk_minus30pct
4282.051282051281,3333.333333333333,-0.3792423945751093,-21.72898862158883,-7.105461960148229,1.4312895603986777,fk_minus30pct
4371.794871794871,3333.333333333333,-0.3896067128260475,-22.322820314898,-7.494148844924986,1.4434501409751745,fk_minus30pct
4461.538461538461,3333.333333333333,-0.39976569399511075,-22.904887060038202,-7.884778822473648,1.4556201421263493,fk_minus30pct
4551.282051282051,3333.333333333333,-0.40971114559725796,-23.474719462192862,-8.276407538647701,1.467769561384759,fk_minus30pct
4641.025641025641,3333.333333333333,-0.41943638419203755,-24.031934588431472,-8.66813844898342,1.4798703673243778,fk_minus30pct
4730.7692307692305,3333.333333333333,-0.4289361565438653,-24.57623145052627,-9.059127950035784,1.4918966271961565,fk_minus30pct
4820.51282051282,3333.333333333333,-0.4382065508963136,-25.10738592134347,-9.448589148593456,1.503824586288337,fk_minus30pct
4910.25641025641,3333.333333333333,-0.4472449012545698,-25.625245250632105,-9.835794361685535,1.515632703646982,fk_minus30pct
5000.0,3333.333333333333,-0.456049687327236,-26.12972233211145,-10.220076462981108,1.5273016493846885,fk_minus30pct
1500.0,3512.8205128205127,-0.05215147419053445,-2.9880593665030655,-0.13595799421098897,1.2039178838075355,fk_minus30pct
1589.7435897435898,3512.8205128205127,-0.05852312936243029,-3.3531283163654,-0.1711989627307564,1.20493254832291,fk_minus30pct
1679.4871794871794,3512.8205128205127,-0.0652441532686379,-3.7382146201976267,-0.21276448607321363,1.2061288502937124,fk_minus30pct
1769.2307692307693,3512.8205128205127,-0.07230852024565854,-4.142973032912501,-0.2613122188420247,1.2075254772458572,fk_minus30pct
1858.974358974359,3512.8205128205127,-0.0797092508317406,-4.567003660808384,-0.31751006992598585,1.209141334985727,fk_minus30pct
1948.7179487179487,3512.8205128205127,-0.08743834342705227,-5.009848045985557,-0.38202970246505874,1.2109953460595195,fk_minus30pct
2038.4615384615386,3512.8205128205127,-0.09548671323158024,-5.470985667745542,-0.45553933928185186,1.213106227457031,fk_minus30pct
2128.205128205128,3512.8205128205127,-0.10384414063633211,-5.949830985624797,-0.5386959257369095,1.215492249477636,fk_minus30pct
2217.948717948718,3512.8205128205127,-0.1124992312836973,-6.445731151021974,-0.6321367322717708,1.218170978661045,fk_minus30pct
2307.6923076923076,3512.8205128205127,-0.12143938997798553,-6.957964512381879,-0.7364705109933367,1.2211590087161583,fk_minus30pct
2397.4358974358975,3512.8205128205127,-0.13065081050467262,-7.485740031881222,-0.8522683531188346,1.224471684408617,fk_minus30pct
2487.1794871794873,3512.8205128205127,-0.1401184831972488,-8.028197718977097,-0.9800544252160037,1.2281228243320277,fk_minus30pct
2576.923076923077,3512.8205128205127,-0.14982622176879096,-8.584410167742822,-1.1202967899638372,1.232124449322283,fk_minus30pct
2666.6666666666665,3512.8205128205127,-0.15975671050221638,-9.153385260670312,-1.2733985395163017,1.2364865239089167,fk_minus30pct
2756.4102564102564,3512.8205128205127,-0.16989157237618055,-9.734070071996507,-1.4396894843911823,1.241216718564336,fk_minus30pct
2846.1538461538457,3512.8205128205127,-0.18021145810767158,-10.325355969468223,-1.6194186462465066,1.2463202005523422,fk_minus30pct
2935.8974358974356,3512.8205128205127,-0.19069615543977064,-10.926084876069574,-1.8127477974720363,1.2517994608484848,fk_minus30pct
3025.6410256410254,3512.8205128205127,-0.20132471732258675,-11.535056614248555,-2.019746273327905,1.2576541838853204,fk_minus30pct
3115.3846153846152,3512.8205128205127,-0.21207560696087427,-12.151037216533359,-2.240387253273768,1.2638811657711837,fk_minus30pct
3205.128205128205,3512.8205128205127,-0.22292685706993243,-12.772768050223265,-2.4745456678648803,1.2704742851766877,fk_minus30pct
3294.871794871795,3512.8205128205127,-0.23385624012878514,-13.398975572177308,-2.7219978377365672,1.2774245293431326,fk_minus30pct
3384.6153846153848,3512.8205128205127,-0.2448414459800895,-14.028381504539464,-2.982422894149983,1.2847200757315003,fk_minus30pct
3474.358974358974,3512.8205128205127,-0.2558602628275518,-14.659713205126701,-3.2554059693749027,1.2923464278092818,fk_minus30pct
3564.102564102564,3512.8205128205127,-0.26689075754321845,-15.291713998275757,-3.540443083300626,1.3002866014850634,fk_minus30pct
3653.846153846154,3512.8205128205127,-0.27791145122790534,-15.923153233714796,-3.836947593680917,1.3085213568676883,fk_minus30pct
3743.5897435897436,3512.8205128205127,-0.288901486166146,-16.552835852377306,-4.144258024740499,1.3170294684572792,fk_minus30pct
3833.333333333333,3512.8205128205127,-0.29984078066929376,-17.179611258258333,-4.4616470454347805,1.3257880256585852,fk_minus30pct
3923.076923076923,3512.8205128205127,-0.3107101687840153,-17.802381323121534,-4.7883313366776985,1.3347727547043287,fk_minus30pct
4012.8205128205127,3512.8205128205127,-0.321491522427982,-18.42010738435882,-5.12348206767933,1.3439583527167196,fk_minus30pct
4102.5641025641025,3512.8205128205127,-0.3321678541648634,-19.031816133563698,-5.466235695557997,1.353318824715413,fk_minus30pct
