Lambda_GeV,mrho_GeV,theta_rad,theta_deg,Deltakappa_pct,sigmaBR_WW_fb,fk_profile
3294.871794871795,2615.3846153846152,-0.4581134412444157,-26.247966721519436,-10.311156335457916,1.8833174064172495,central
3384.6153846153848,2615.3846153846152,-0.4709970707290663,-26.986144315800225,-10.888371456488589,1.919373584008015,central
3474.358974358974,2615.3846153846152,-0.48334054670980137,-27.693373394017446,-11.455261835266572,1.9545582299694917,central
3564.102564102564,2615.3846153846152,-0.4951511346189168,-28.370070234778,-12.010309394108942,1.988790282244462,central
3653.846153846154,2615.3846153846152,-0.5064394832217506,-29.016844967392775,-12.552286475577368,2.0220085084172528,central
3743.5897435897436,2615.3846153846152,-0.5172189297274978,-29.634461757659135,-13.080231953057265,2.0541693860829184,central
3833.333333333333,2615.3846153846152,-0.5275048785886409,-30.22380321569003,-13.593424948801115,2.0852449213285564,central
3923.076923076923,2615.3846153846152,-0.5373142572164836,-30.78583921071125,-14.091357668329552,2.115220503079502,central
4012.8205128205127,2615.3846153846152,-0.5466650477254895,-31.321600041988273,-14.57370850533719,2.1440928628554308,central
4102.5641025641025,2615.3846153846152,-0.5555758909400477,-31.832153750085244,-15.040316252079645,2.1718681854876456,central
4192.3076923076915,2615.3846153846152,-0.5640657570534493,-32.31858724701429,-15.491155978244308,2.1985603969678866,central
4282.051282051281,2615.3846153846152,-0.57215367630614,-32.78199088523607,-15.926316919968396,2.2241896406772255,central
4371.794871794871,2615.3846153846152,-0.5798585226463542,-33.22344606232716,-16.34598254800118,2.2487809423050242,central
4461.538461538461,2615.3846153846152,-0.5871988433742205,-33.6440154603063,-16.75041285491722,2.272363056187136,central
4551.282051282051,2615.3846153846152,-0.5941927281046813,-34.04473553776269,-17.1399288092138,2.294967480911689,central
4641.025641025641,2615.3846153846152,-0.6008577109008167,-34.42661092250856,-17.514898862191362,2.3166276292421264,central
4730.7692307692305,2615.3846153846152,-0.6072107000416189,-34.79061038756897,-17.87572735522316,2.337378136149993,central
4820.51282051282,2615.3846153846152,-0.6132679305353699,-35.13766413039884,-18.222844654630354,2.3572542885856973,central
4910.25641025641,2615.3846153846152,-0.6190449351295111,-35.46866211187082,-18.55669883406247,2.3762915611868536,central
5000.0,2615.3846153846152,-0.6245565301733342,-35.784453246267105,-18.87774872613006,2.3945252431567496,central
1500.0,2794.871794871795,-0.11607879608989424,-6.650825106910623,-0.6729581997408141,1.2384015412594245,central
1589.7435897435898,2794.871794871795,-0.12978272095650645,-7.436002164531882,-0.8409962908830115,1.2479499733413961,central
1679.4871794871794,2794.871794871795,-0.14406836470745202,-8.254509259088502,-1.0359909318037208,1.2590098922778314,central
1769.2307692307693,2794.871794871795,-0.1588801981852777,-9.103164804218494,-1.2594930814547878,1.2716599538324593,central
1858.974358974359,2794.871794871795,-0.17415708337403346,-9.978465849640116,-1.512705229678868,1.2859570229405262,central
1948.7179487179487,2794.871794871795,-0.1898329010274376,-10.876624041596845,-1.7964220465360503,1.3019328602995806,central
2038.4615384615386,2794.871794871795,-0.20583741003893122,-11.793614861134522,-2.1109827929838065,1.3195916146636137,central
2128.205128205128,2794.871794871795,-0.2220973132866582,-12.725238692520337,-2.4562392572380465,1.338908342841553,central
2217.948717948718,2794.871794871795,-0.2385374878823217,-13.66719131131005,-2.8315421117809825,1.3598287155559232,central
2307.6923076923076,2794.871794871795,-0.25508232354213856,-14.615140567355098,-3.2357473325935193,1.3822699803817369,central
2397.4358974358975,2794.871794871795,-0.27165710309447166,-15.564805482063521,-3.667242817359062,1.4061231528786493,central
2487.1794871794873,2794.871794871795,-0.2881893553152285,-16.51203376015867,-4.123993766302936,1.4312563066041208,central
2576.923076923077,2794.871794871795,-0.30461011289146633,-17.45287386568457,-4.603603949551472,1.4575187453598486,central
2666.6666666666665,2794.871794871795,-0.32085501697204455,-18.38363830809655,-5.103388860411706,1.4847457781256301,central
2756.4102564102564,2794.871794871795,-0.3368652232318333,-19.300955555916378,-5.620456073384627,1.5127637858041105,central
2846.1538461538457,2794.871794871795,-0.3525880808113,-20.201808937105096,-6.151787943130548,1.5413952709114163,central
2935.8974358974356,2794.871794871795,-0.3679775728104789,-21.083561877508394,-6.694322071824155,1.5704636132386687,central
3025.6410256410254,2794.871794871795,-0.3829945232540218,-21.943969759080513,-7.245025647801828,1.5997973087970567,central
3115.3846153846152,2794.871794871795,-0.39760658906018304,-22.781179459740976,-7.8009606875292565,1.6292335364323673,central
3205.128205128205,2794.871794871795,-0.4117880655868259,-23.59371821198146,-8.35933825246764,1.658620966603376,central
3294.871794871795,2794.871794871795,-0.4255195404554574,-24.380473768444002,-8.917560731789631,1.6878217916991693,central
3384.6153846153848,2794.871794871795,-0.43878743276769894,-25.140668000969512,-9.473252180515013,1.7167130111267703,central
3474.358974358974,2794.871794871795,-0.45158345410617395,-25.873826018223472,-10.024277417792415,1.7451870441901345,central
3564.102564102564,2794.871794871795,-0.4639040246382719,-26.579742710905936,-10.568751096183826,1.773151768943199,central
3653.846153846154,2794.871794871795,-0.4757496730494613,-27.25844837046294,-11.105038254859744,1.8005300970389582,central
3743.5897435897436,2794.871794871795,-0.4871244436856372,-27.910174720845156,-11.631747993558994,1.8272591955573438,central
3833.333333333333,2794.871794871795,-0.4980353288031525,-28.53532238883088,-12.147721887321417,1.853289459786439,central
3923.076923076923,2794.871794871795,-0.5084917386631429,-29.134430542667314,-12.65201864486235,1.878583328812686,central
4012.8205128205127,2794.871794871795,-0.5185050176504812,-29.708149167728827,-13.143896333884786,1.903114021023694,central
4102.5641025641025,2794.871794871795,-0.5280880107924613,-30.2572142298671,-13.622793286432334,1.9268642511793646,central
4192.3076923076915,2794.871794871795,-0.5372546820344868,-30.782425804219105,-14.088308580936959,1.9498249759317807,central
4282.051282051281,2794.871794871795,-0.5460197833608083,-31.284629117221847,-14.54018279187136,1.9719942014256027,central
4371.794871794871,2794.871794871795,-0.5543985722435736,-31.764698357635435,-14.978279513348037,1.9933758753249886,central
4461.538461538461,2794.871794871795,-0.5624065738572346,-32.223523052432164,-15.40256800490919,2.0139788764178785,central
4551.282051282051,2794.871794871795,-0.5700593838970223,-32.66199676912734,-15.813107177618402,2.0338161077637666,central
4641.025641025641,2794.871794871795,-0.5773725075852795,-33.08100789152162,-16.210031035340798,2.0529036939731324,central
4730.7692307692305,2794.871794871795,-0.5843612304457897,-33.481432215615456,-16.593535607198774,2.071260279371884,central
4820.51282051282,2794.871794871795,-0.591040516596747,-33.86412712222548,-16.9638673492721,2.0889064212334705,central
4910.25641025641,2794.871794871795,-0.597424930595832,-34.2299270990373,-17.321312953115996,2.1058640706883716,central
5000.0,2794.871794871795,-0.6035285792183429,-34.579640404738015,-17.66619047216793,2.12215613310783,central
1500.0,2974.358974358974,-0.10287284356403625,-5.8941797627288315,-0.5286746112312501,1.2250477545405125,central
1589.7435897435898,2974.358974358974,-0.11513037119524326,-6.596484363261982,-0.6620183790848833,1.2313444009340955,central
1679.4871794871794,2974.358974358974,-0.12794808085784456,-7.330885029953091,-0.8174195114719285,1.2386719636817511,central
1769.2307692307693,2974.358974358974,-0.14128540323381175,-8.095057312101407,-0.9964190956546437,1.247098036711435,central
1858.974358974359,2974.358974358974,-0.1550970665293041,-8.886407326988868,-1.2003459020646812,1.2566789647631178,central
1948.7179487179487,2974.358974358974,-0.1693333522057965,-9.70208641219443,-1.430266706539851,1.2674574550384017,central
2038.4615384615386,2974.358974358974,-0.18394051565733188,-10.539015228625153,-1.6869412610463042,1.2794604727574543,central
2128.205128205128,2974.358974358974,-0.19886136913189195,-11.393917159450556,-1.9707846493462577,1.2926975611824536,central
2217.948717948718,2974.358974358974,-0.21403601375404085,-12.26336025191058,-2.2818395775636713,1.3071597126509824,central
2307.6923076923076,2974.358974358974,-0.22940269702137017,-13.143806348242853,-2.6197607036741677,1.3228188892393498,central
2397.4358974358975,2974.358974358974,-0.2448987627349367,-14.031665512687594,-2.983812425992205,1.3396282515775242,central
2487.1794871794873,2974.358974358974,-0.26046165307840113,-14.92335344639301,-3.3728806869685934,1.3575231058118142,central
2576.923076923077,2974.358974358974,-0.2760299183748196,-15.815349342217775,-3.7854983939805797,1.3764225270684147,central
2666.6666666666665,2974.358974358974,-0.2915441894570298,-16.70425159745028,-4.219883119917045,1.3962315690553329,central
2756.4102564102564,2974.358974358974,-0.30694807066226704,-17.586828978631264,-4.673984930112185,1.4168439294012518,central
2846.1538461538457,2974.358974358974,-0.3221889178067389,-18.460065196213517,-5.145541577759083,1.4381449134256736,central
2935.8974358974356,2974.358974358974,-0.33721847431553914,-19.321195352121144,-5.632137974548035,1.460014527708413,central
3025.6410256410254,2974.358974358974,-0.35199334892601386,-20.16773331013634,-6.1312667946104344,1.4823305392144754,central
3115.3846153846152,2974.358974358974,-0.3664753289190875,-20.99748964273236,-6.640387286564319,1.5049713538394207,central
3205.128205128205,2974.358974358974,-0.3806315326281833,-21.808580369190988,-7.156979797807306,1.5278185965092113,central
3294.871794871795,2974.358974358974,-0.3944344132222153,-22.59942717235205,-7.678594085285773,1.5507593090405745,central
3384.6153846153848,2974.358974358974,-0.40786163195295694,-23.368750136222552,-8.202890120352446,1.5736877174790604,central
3474.358974358974,2974.358974358974,-0.42089582300767625,-24.11555427302514,-8.727670721069957,1.596506553850189,central
3564.102564102564,2974.358974358974,-0.43352427390037857,-24.8391112109652,-9.250905907431806,1.6191279454806478,central
3653.846153846154,2974.358974358974,-0.4457385452579436,-25.5389374095812,-9.770749336528317,1.641473906731203,central
3743.5897435897436,2974.358974358974,-0.4575340523194953,-26.214770181424875,-10.285547517987458,1.66347648267152,central
3833.333333333333,2974.358974358974,-0.468909627918561,-26.86654265278334,-10.793842733862046,1.6850776023157845,central
3923.076923076923,2974.358974358974,-0.4798670835874618,-27.494358616813056,-11.29437070246675,1.7062287014932223,central
4012.8205128205127,2974.358974358974,-0.49041078207965555,-28.09846804087421,-11.786054050879214,1.7268901735050637,central
4102.5641025641025,2974.358974358974,-0.5005472313336525,-28.679243802376767,-12.267992617477985,1.7470307007332453,central
4192.3076923076915,2974.358974358974,-0.5102847069002447,-29.23716005545426,-12.739451515457134,1.766626513524789,central
4282.051282051281,2974.358974358974,-0.5196329072425098,-29.7727724811088,-13.199847769889772,1.7856606149876593,central
4371.794871794871,2974.358974358974,-0.5286026441493499,-30.286700549213467,-13.648736210295853,1.8041220025689877,central
4461.538461538461,2974.358974358974,-0.5372055687830278,-30.779611822192344,-14.0857951696431,1.8220049099801914,central
4551.282051282051,2974.358974358974,-0.5454539325806567,-31.252208255684973,-14.510812417460405,1.8393080865150147,central
4641.025641025641,2974.358974358974,-0.5533603813003031,-31.705214398257326,-14.923671644303871,1.8560341252399408,central
4730.7692307692305,2974.358974358974,-0.5609377798864339,-32.13936735693102,-15.324339719715907,1.8721888469634282,central
4820.51282051282,2974.358974358974,-0.5681990654673017,-32.55540837455395,-15.712854866734471,1.8877807432696978,central
4910.25641025641,2974.358974358974,-0.5751571256323599,-32.95407585560988,-16.089315832356434,1.9028204791426029,central
5000.0,2974.358974358974,-0.5818246991209577,-33.336099676099856,-16.453872083768463,1.9173204536882635,central
1500.0,3153.846153846154,-0.09174826133386701,-5.2567881520939,-0.4205920123658502,1.2167238111494114,central
1589.7435897435898,3153.846153846154,-0.10275604286923005,-5.887487575872241,-0.5274758459856477,1.2209625525718377,central
1679.4871794871794,3153.846153846154,-0.11429409908318731,-6.548569500716685,-0.6524463402338143,1.2259127922964583,central
1769.2307692307693,3153.846153846154,-0.12633259003495378,-7.238324223959333,-0.7969353999112583,1.2316284302652232,central
1858.974358974359,3153.846153846154,-0.138837877144185,-7.954824396917635,-0.9622506238862627,1.2381576972308366,central
1948.7179487179487,3153.846153846154,-0.15177258487885786,-8.695928559349612,-1.1495367086399866,1.2455415655118198,central
2038.4615384615386,3153.846153846154,-0.1650957728589364,-9.459291000267541,-1.3597380092886024,1.2538122338932607,central
2128.205128205128,3153.846153846154,-0.17876322373166958,-10.242378251977545,-1.5935640191787726,1.2629917647145752,central
2217.948717948718,3153.846153846154,-0.19272784643527813,-11.042492195386885,-1.8514595923506016,1.273090952215044,central
2307.6923076923076,3153.846153846154,-0.20694018801892183,-11.856799385127946,-2.1335816550914766,1.2841084956204893,central
2397.4358974358975,3153.846153846154,-0.22134904054307072,-12.6823658223881,-2.4397839212150108,1.2960305378928176,central
2487.1794871794873,3153.846153846154,-0.23590212335554048,-13.516196046446995,-2.7696107463238473,1.308830612046421,central
2576.923076923077,3153.846153846154,-0.2505468158534293,-14.355275118842924,-3.122300754580931,1.3224700128992202,central
2666.6666666666665,3153.846153846154,-0.26523091225868134,-15.19661186882709,-3.496800290840363,1.336898585303212,central
2756.4102564102564,3153.846153846154,-0.2799033683572859,-16.037281678368117,-3.891786147598786,1.3520558930271755,central
2846.1538461538457,3153.846153846154,-0.29451501075976133,-16.874467119784352,-4.305696451239205,1.3678727083811382,central
2935.8974358974356,3153.846153846154,-0.3090191819623249,-17.705494915026435,-4.736768122341339,1.3842727438783986,central
3025.6410256410254,3153.846153846154,-0.3233722990128072,-18.527867944876327,-5.183078994634293,1.4011745355065712,central
3115.3846153846152,3153.846153846154,-0.3375343094129655,-19.33929137022578,-5.642592511920852,1.4184933833416615,central
3205.128205128205,3153.846153846154,-0.3514690344096626,-20.13769230121197,-6.113202926173223,1.4361432590823284,central
3294.871794871795,3153.846153846154,-0.3651443964121113,-20.921232827265857,-6.592779077096733,1.4540386004967187,central
3384.6153846153848,3153.846153846154,-0.37853253335575243,-21.68831656967967,-7.079205112244525,1.4720959280107486,central
3474.358974358974,3153.846153846154,-0.39160980797690237,-22.437589213005104,-7.570416866393693,1.49023523666225,central
3564.102564102564,3153.846153846154,-0.4043567238889581,-23.16793369657405,-8.06443301600459,1.5083811353541425,central
3653.846153846154,3153.846153846154,-0.41675776294989,-23.878460896342325,-8.55938051928934,1.5264637229978508,central
3743.5897435897436,3153.846153846154,-0.4288011597184536,-24.568496702182514,-9.053514212557278,1.544419206432284,central
3833.333333333333,3153.846153846154,-0.44047862896164985,-25.23756640521149,-9.545230736896738,1.5621902771358305,central
3923.076923076923,3153.846153846154,-0.4517850614177533,-25.88537726629595,-10.03307720398421,1.579726272412143,central
4012.8205128205127,3153.846153846154,-0.4627182015874414,-26.511800054844024,-10.515755173115181,1.596983152023097,central
4102.5641025641025,3153.846153846154,-0.4732783194669546,-27.116850240500767,-10.99212060775453,1.613923323550857,central
4192.3076923076915,3153.846153846154,-0.48346788607191504,-27.70066940203245,-11.461180518090009,1.6305153496498905,central
4282.051282051281,3153.846153846154,-0.4932912605079896,-28.263507297796227,-11.922086987820945,1.6467335684156124,central
4371.794871794871,3153.846153846154,-0.5027543943588582,-28.805704928418375,-12.374129240947973,1.6625576549471726,central
4461.538461538461,3153.846153846154,-0.5118645573724164,-29.32767881977145,-12.816724339163155,1.6779721483444123,central
4551.282051282051,3153.846153846154,-0.5206300868834188,-29.82990666594926,-13.249407022533621,1.6929659642809651,central
4641.025641025641,3153.846153846154,-0.5290601621341887,-30.31291439879606,-13.671819123533968,1.7075319092577625,central
4730.7692307692305,3153.846153846154,-0.5371646036408536,-30.777264692438607,-14.083698903100617,1.7216662088842443,central
4820.51282051282,3153.846153846154,-0.5449536969814512,-31.223546867088306,-14.484870581370057,1.7353680591919913,central
4910.25641025641,3153.846153846154,-0.5524380398257488,-31.652368124495496,-14.875234267649551,1.7486392071221366,central
5000.0,3153.846153846154,-0.5596284106520416,-32.064346025976064,-15.254756435211391,1.7614835639571764,central
1500.0,3333.333333333333,-0.08230294800884698,-4.715611562391574,-0.3384976222467917,1.2114049592677842,central
1589.7435897435898,3333.333333333333,-0.09222938910495741,-5.284354742783917,-0.425011610942605,1.2143136597350956,central
1679.4871794871794,3333.333333333333,-0.10265285485350503,-5.8815753380748665,-0.5264179213165465,1.2177198415484785,central
1769.2307692307693,3333.333333333333,-0.1135512062746592,-6.506004878157404,-0.6440014031055985,1.2216650603498487,central
1858.974358974359,3333.333333333333,-0.12489929159516047,-7.156202272576491,-0.7789782008694179,1.2261881155917769,central
1948.7179487179487,3333.333333333333,-0.13666891411094823,-7.830551969193275,-0.9324668326108232,1.2313240284216416,central
2038.4615384615386,3333.333333333333,-0.14882887156020946,-8.52726621009461,-1.1054588927400189,1.2371030184873788,central
2128.205128205128,3333.333333333333,-0.16134507407207357,-9.244391789555463,-1.2987904406321915,1.2435495203186222,central
2217.948717948718,3333.333333333333,-0.17418074485265886,-9.97982155250239,-1.513115258697162,1.2506812838546246,central
2307.6923076923076,3333.333333333333,-0.18729670418352323,-10.73131066642615,-1.7488812191009062,1.2585086048384049,central
2397.4358974358975,3333.333333333333,-0.20065173323417917,-11.496497466303342,-2.0063109699757886,1.267033728610917,central
2487.1794871794873,3333.333333333333,-0.21420300991019584,-12.272928426853168,-2.285388030946389,1.276250465055667,central
2576.923076923077,3333.333333333333,-0.22790660481230252,-13.058086578900872,-2.5858491742530187,1.286144043189142,central
2666.6666666666665,3333.333333333333,-0.2417180217351587,-13.849422477676093,-2.9071836725372613,1.2966912217202673,central
2756.4102564102564,3333.333333333333,-0.2555927643321232,-14.644386670312542,-3.2486396387553573,1.3078606577669478,central
2846.1538461538457,3333.333333333333,-0.2694869088926396,-15.440462513574783,-3.6092372974253384,1.3196135210726905,central
2935.8974358974356,3333.333333333333,-0.2833576627933021,-16.235198170747367,-3.987788644069823,1.3319043269043327,central
3025.6410256410254,3333.333333333333,-0.297163889131691,-17.026236670939408,-4.3829226061883775,1.3446819486748605,central
3115.3846153846152,3333.333333333333,-0.3108665802350272,-17.811343039132034,-4.793114544887301,1.3578907623268774,central
3205.128205128205,3333.333333333333,-0.32442926593162225,-18.58842768840938,-5.216718753528382,1.3714718693506942,central
3294.871794871795,3333.333333333333,-0.33781834636918406,-19.355565489042846,-5.652002529598565,1.385364344248615,central
3384.6153846153848,3333.333333333333,-0.35100334340037126,-20.11101017182239,-6.097180417927461,1.3995064550780743,central
3474.358974358974,3333.333333333333,-0.36395706877236234,-20.853203964609012,-6.550447336267262,1.413836811797516,central
3564.102564102564,3333.333333333333,-0.3766557112350123,-21.58078258326447,-7.010009478914725,1.4282954056124295,central
3653.846153846154,3333.333333333333,-0.38907884797513115,-22.29257588678719,-7.47411212661685,1.4428245123596093,central
3743.5897435897436,3333.333333333333,-0.40120938833521663,-22.987604652633195,-7.941063746411736,1.4573694431759994,central
3833.333333333333,3333.333333333333,-0.4130334595173334,-23.665074028030748,-8.409256020173995,1.471879135406207,central
3923.076923076923,3333.333333333333,-0.42454024492187975,-24.32436426747399,-8.87717967647058,1.4863065852482247,central
4012.8205128205127,3333.333333333333,-0.4357217860054771,-24.965019380016255,-9.343436203283861,1.5006091305965148,central
4102.5641025641025,3333.333333333333,-0.4465727581831287,-25.58673428940957,-9.806745681283546,1.5147485977236383,central
4192.3076923076915,3333.333333333333,-0.4570902304891135,-26.18934106368823,-10.265951095870552,1.5286913288520327,central
4282.051282051281,3333.333333333333,-0.467273417593465,-26.772794706759615,-10.72001956262454,1.5424081094609385,central
4371.794871794871,3333.333333333333,-0.47712343147988556,-27.337158930596765,-11.168040939519564,1.5558740145992653,central
4461.538461538461,3333.333333333333,-0.48664303874011433,-27.88259224922997,-11.609224306586086,1.5690681928284242,central
4551.282051282051,3333.333333333333,-0.49583642811834117,-28.40933466002277,-12.042892776600667,1.5819736050004298,central
4641.025641025641,3333.333333333333,-0.5047089917114987,-28.917695107372126,-12.468477065804851,1.5945767331634544,central
4730.7692307692305,3333.333333333333,-0.5132671221383879,-29.408039861355366,-12.885508207887442,1.6068672727165798,central
4820.51282051282,3333.333333333333,-0.521518027054205,-29.880781890195433,-13.293609742833024,1.6188378186965018,central
4910.25641025641,3333.333333333333,-0.5294695616133427,-30.336371261086438,-13.692489658970564,1.6304835549112109,central
5000.0,3333.333333333333,-0.5371300788671801,-30.77528656861847,-14.081932314786261,1.6418019526340866,central
1500.0,3512.8205128205127,-0.07422340306046854,-4.252687736463245,-0.2753292415966002,1.2079285941802653,central
1589.7435897435898,3512.8205128205127,-0.08321152943017449,-4.767669443177638,-0.3460082110538498,1.2099603944981476,central
1679.4871794871794,3512.8205128205127,-0.09266293627708351,-5.309195165966575,-0.42901388169981347,1.212344709806231,central
1769.2307692307693,3512.8205128205127,-0.10256103986708293,-5.87631472685683,-0.5254774879742907,1.2151131045324568,central
1858.974358974359,3512.8205128205127,-0.11288688619161166,-6.467942141152999,-0.6364960931711683,1.2182958898613934,central
1948.7179487179487,3512.8205128205127,-0.12361907889630054,-7.082851488052764,-0.7631112887054314,1.2219214746802458,central
2038.4615384615386,3512.8205128205127,-0.1347337526532946,-7.719675384993337,-0.9062869604010482,1.226015693928944,central
2128.205128205128,3512.8205128205127,-0.14620459839056663,-8.376906433184656,-1.0668867348578193,1.2306011347749608,central
2217.948717948718,3512.8205128205127,-0.15800294543310367,-9.052901923952685,-1.245651832632244,1.235696484436682,central
2307.6923076923076,3512.8205128205127,-0.17009790375642356,-9.745891989265541,-1.4431801401393773,1.2413159258404145,central
2397.4358974358975,3512.8205128205127,-0.18245656725817425,-10.453991248338227,-1.6599073568295375,1.2474686082290771,central
2487.1794871794873,3512.8205128205127,-0.1950442763261615,-11.175213851672451,-1.8960910682340626,1.254158219038394,central
2576.923076923077,3512.8205128205127,-0.20782493517745879,-11.907491663248305,-2.151798532402527,1.2613826806466757,central
2666.6666666666665,3512.8205128205127,-0.22076137665791187,-12.648695161996237,-2.4268988455556917,1.2691339909942172,central
2756.4102564102564,3512.8205128205127,-0.23381576463963266,-13.396656497475144,-2.7210599768436983,1.2773982207699146,central
2846.1538461538457,3512.8205128205127,-0.24695002204888644,-14.149194014063816,-3.033750942375113,1.286155672289607,central
2935.8974358974356,3512.8205128205127,-0.2601262710834879,-14.904137473559805,-3.364249140947928,1.2953811969242461,central
3025.6410256410254,3512.8205128205127,-0.2733072714718027,-15.659353165570543,-3.7116526176846576,1.3050446596623826,central
3115.3846153846152,3512.8205128205127,-0.28645684275030464,-16.412768102235148,-4.074896778067405,1.3151115318186986,central
3205.128205128205,3512.8205128205127,-0.2995402574812997,-17.162392547940456,-4.452774863652175,1.3255435866694718,central
3294.871794871795,3512.8205128205127,-0.31252459400882193,-17.90634023074503,-4.843961338515202,1.3362996684009394,central
3384.6153846153848,3512.8205128205127,-0.3253790396065529,-18.642845711475534,-5.247037233382034,1.3473365024874624,central
3474.358974358974,3512.8205128205127,-0.3380751375103493,-19.37027853764796,-5.660516457114728,1.3586095155336264,central
3564.102564102564,3512.8205128205127,-0.3505869741331388,-20.087153970091016,-6.0828721109440265,1.3700736345578213,central
3653.846153846154,3512.8205128205127,-0.3628913055201293,-20.792140228295924,-6.51256192193358,1.381684039322811,central
3743.5897435897436,3512.8205128205127,-0.3749676246327033,-21.484062345499584,-6.948052036769036,1.393396846167515,central
3833.333333333333,3512.8205128205127,-0.3867981732074724,-22.161902848158366,-7.38783857074834,1.40516970734596,central
3923.076923076923,3512.8205128205127,-0.3983679036307251,-22.824799571514852,-7.830466474923847,1.4169623156273627,central
4012.8205128205127,3512.8205128205127,-0.4096643974572899,-23.472040991072603,-8.274545452911719,1.4287368094124133,central
4102.5641025641025,3512.8205128205127,-0.4206777478924076,-24.103059489303416,-8.718762816433866,1.4404580785303323,central
4192.3076923076915,3512.8205128205127,-0.4314004137883244,-24.717422990268314,-9.16189330669026,1.4520939749688815,central
4282.051282051281,3512.8205128205127,-0.4418270525524248,-25.31482538595877,-9.602806021875853,1.4636154359382092,central
4371.794871794871,3512.8205128205127,-0.45195433890340686,-25.895076151790484,-10.04046867726862,1.4749965288616884,central
4461.538461538461,3512.8205128205127,-0.46178077573269216,-26.458089509760445,-10.473949483562873,1.4862144291831738,central
4551.282051282051,3512.8205128205127,-0.4713065025121821,-27.003873451019967,-10.902416963652684,1.4972493423942557,central
4641.025641025641,3512.8205128205127,-0.480533105808964,-27.53251887916706,-11.325138041277027,1.5080843815608456,central
4730.7692307692305,3512.8205128205127,-0.4894634355819921,-28.044189084821593,-11.741474730862777,1.5187054110193425,central
4820.51282051282,3512.8205128205127,-0.4981014300902962,-28.539109713604603,-12.150879740732057,1.529100865966559,central
4910.25641025641,3512.8205128205127,-0.5064519514684217,-29.01755934530496,-12.552891275548184,1.5392615565165484,central
5000.0,3512.8205128205127,-0.5145206333418701,-29.479860762887267,-12.947127291970384,1.5491804635516595,central
1500.0,3692.307692307692,-0.06726364220451862,-3.8539228129969576,-0.22613459860428842,1.2056090853628985,central
1589.7435897435898,3692.307692307692,-0.07543456055992237,-4.3220819495075675,-0.28438375383177394,1.2070518516819293,central
1679.4871794871794,3692.307692307692,-0.08403607109360214,-4.81491220052474,-0.3528953081992414,1.2087477278426129,central
1769.2307692307693,3692.307692307692,-0.09305562744871601,-5.331694712753164,-0.43265514541683814,1.2107205659893407,central
1858.974358974359,3692.307692307692,-0.10247882254933048,-5.8716040215467284,-0.5246360723347498,1.2129937281457095,central
1948.7179487179487,3692.307692307692,-0.11228930432597173,-6.433703222338277,-0.6297822381011287,1.215589674706935,central
2038.4615384615386,3692.307692307692,-0.12246871997347558,-7.016940776849678,-0.7489925136593634,1.2185295283532684,central
2128.205128205128,3692.307692307692,-0.1329966938692373,-7.620149247900727,-0.883103174012656,1.221832623381422,central
2217.948717948718,3692.307692307692,-0.14385084370964837,-8.242046223958878,-1.0328703130616956,1.225516052790812,central
2307.6923076923076,3692.307692307692,-0.15500683853039512,-8.881237643457473,-1.1989524981864008,1.2295942274622025,central
2397.4358974358975,3692.307692307692,-0.16643850106504243,-9.536223659510588,-1.3818942315562466,1.2340784632123571,central
2487.1794871794873,3692.307692307692,-0.1781179553963844,-10.205407099712271,-1.5821108200106182,1.238976612193562,central
2576.923076923077,3692.307692307692,-0.19001581912696194,-10.887104476696143,-1.799875258843775,1.244292754861593,central
2666.6666666666665,3692.307692307692,-0.2021014374284445,-11.579559398177159,-2.0353077024547916,1.2500269674521491,central
2756.4102564102564,3692.307692307692,-0.21434315443785157,-12.280958116809696,-2.288368024805565,1.2561751775618333,central
2846.1538461538457,3692.307692307692,-0.2267086156806614,-12.989446857755294,-2.558851866516476,1.262729117103377,central
2935.8974358974356,3692.307692307692,-0.23916509364882124,-13.703150472928547,-2.8463904283120067,1.269676377777148,central
3025.6410256410254,3692.307692307692,-0.25167982746715817,-14.420191902448895,-3.150454110819667,1.2770005695454825,central
3115.3846153846152,3692.307692307692,-0.26422036684219824,-15.138711881456318,-3.4703599294610754,1.2846815777537761,central
3205.128205128205,3692.307692307692,-0.2767549102648044,-15.856888317695118,-3.8052824629091875,1.2926959098847914,central
3294.871794871795,3692.307692307692,-0.2892526277510459,-16.572954783203603,-4.154267937049438,1.301017118821979,central
3384.6153846153848,3692.307692307692,-0.30168395922752606,-17.28521761053405,-4.516250915056919,1.3096162862436898,central
3474.358974358974,3692.307692307692,-0.3140208809290585,-17.992071156215214,-4.890072967086567,1.318462547596524,central
3564.102564102564,3692.307692307692,-0.3262371337752703,-18.69201088576783,-5.274502635775901,1.32752363911797,central
3653.846153846154,3692.307692307692,-0.3383084095038213,-19.38364403835251,-5.6682559980765435,1.336766447595758,central
3743.5897435897436,3692.307692307692,-0.3502124922288555,-20.06569773747156,-6.070017147917184,1.3461575448570038,central
3833.333333333333,3692.307692307692,-0.36192935493700146,-20.737024519782548,-6.478457982707808,1.3556636911813893,central
3923.076923076923,3692.307692307692,-0.3734412121197224,-21.396605350709823,-6.892256762230764,1.3652522946803167,central
4012.8205128205127,3692.307692307692,-0.38473253118531514,-22.043550278303886,-7.310115012224205,1.3748918169054676,central
4102.5641025641025,3692.307692307692,-0.3957900064410298,-22.677096942526674,-7.730772457874013,1.3845521182798202,central
